Date,Price
07/11/2011,95.15
07/08/2011,96.2
07/07/2011,98.67
07/06/2011,96.65
07/05/2011,96.89
07/01/2011,94.94
06/30/2011,95.42
06/29/2011,94.77
06/28/2011,92.89
06/27/2011,90.61
06/24/2011,91.16
06/23/2011,91.02
06/22/2011,95.41
06/21/2011,93.4
06/20/2011,93.26
06/17/2011,93.01
06/16/2011,94.95
06/15/2011,94.81
06/14/2011,99.37
06/13/2011,97.3
06/10/2011,99.29
06/09/2011,101.93
06/08/2011,100.74
06/07/2011,99.09
06/06/2011,99.01
06/03/2011,100.22
06/02/2011,100.4
06/01/2011,100.29
05/31/2011,102.7
05/27/2011,100.59
05/26/2011,100.23
05/25/2011,101.32
05/24/2011,99.59
05/23/2011,97.7
05/20/2011,99.49
05/19/2011,98.44
05/18/2011,100.1
05/17/2011,96.91
05/16/2011,97.37
05/13/2011,99.65
05/12/2011,98.97
05/11/2011,98.21
05/10/2011,103.88
05/09/2011,102.55
05/06/2011,97.18
05/05/2011,99.8
05/04/2011,109.24
05/03/2011,111.05
05/02/2011,113.52
04/29/2011,113.93
04/28/2011,112.86
04/27/2011,112.76
04/26/2011,112.21
04/25/2011,112.28
04/21/2011,112.29
04/20/2011,111.45
04/19/2011,108.15
04/18/2011,107.12
04/15/2011,109.66
04/14/2011,108.11
04/13/2011,107.11
04/12/2011,106.25
04/11/2011,109.92
04/08/2011,112.79
04/07/2011,110.3
04/06/2011,108.83
04/05/2011,108.34
04/04/2011,108.47
04/01/2011,107.94
03/31/2011,106.72
03/30/2011,104.27
03/29/2011,104.79
03/28/2011,103.98
03/25/2011,105.4
03/24/2011,105.6
03/23/2011,105.75
03/22/2011,104
03/21/2011,102.33
03/18/2011,101.07
03/17/2011,101.42
03/16/2011,97.98
03/15/2011,97.18
03/14/2011,101.19
03/11/2011,101.16
03/10/2011,102.7
03/09/2011,104.38
03/08/2011,105.02
03/07/2011,105.44
03/04/2011,104.42
03/03/2011,101.91
03/02/2011,102.23
03/01/2011,99.63
02/28/2011,96.97
02/25/2011,97.88
02/24/2011,97.28
02/23/2011,98.1
02/22/2011,93.57
02/18/2011,86.2
02/17/2011,86.36
02/16/2011,84.99
02/15/2011,84.32
02/14/2011,84.81
02/11/2011,85.58
02/10/2011,86.73
02/09/2011,86.71
02/08/2011,86.94
02/07/2011,87.48
02/04/2011,89.03
02/03/2011,90.54
02/02/2011,90.86
02/01/2011,90.77
01/31/2011,92.19
01/28/2011,89.34
01/27/2011,85.64
01/26/2011,87.33
01/25/2011,86.19
01/24/2011,87.87
01/21/2011,89.11
01/20/2011,88.86
01/19/2011,90.86
01/18/2011,91.38
01/14/2011,91.54
01/13/2011,91.4
01/12/2011,91.86
01/11/2011,91.11
01/10/2011,89.25
01/07/2011,88.03
01/06/2011,88.38
01/05/2011,90.3
01/04/2011,89.38
01/03/2011,91.55
12/31/2010,91.38
12/30/2010,89.84
12/29/2010,91.12
12/28/2010,91.49
12/27/2010,91
12/23/2010,91.51
12/22/2010,90.48
12/21/2010,89.82
12/20/2010,88.81
12/17/2010,88.02
12/16/2010,87.7
12/15/2010,88.62
12/14/2010,88.28
12/13/2010,88.61
12/10/2010,87.79
12/09/2010,88.37
12/08/2010,88.28
12/07/2010,88.69
12/06/2010,89.38
12/03/2010,89.19
12/02/2010,88
12/01/2010,86.75
11/30/2010,84.11
11/29/2010,85.73
11/26/2010,83.76
11/24/2010,83.86
11/23/2010,81.25
11/22/2010,81.74
11/19/2010,81.51
11/18/2010,81.85
11/17/2010,80.44
11/16/2010,82.34
11/15/2010,84.86
11/12/2010,84.88
11/11/2010,87.81
11/10/2010,87.81
11/09/2010,86.72
11/08/2010,87.06
11/05/2010,86.85
11/04/2010,86.49
11/03/2010,84.69
11/02/2010,83.9
11/01/2010,82.95
10/29/2010,81.43
10/28/2010,82.18
10/27/2010,81.94
10/26/2010,82.55
10/25/2010,82.52
10/22/2010,81.69
10/21/2010,80.56
10/20/2010,81.77
10/19/2010,79.49
10/18/2010,83.08
10/15/2010,81.25
10/14/2010,82.69
10/13/2010,83.01
10/12/2010,81.67
10/11/2010,82.21
10/08/2010,82.66
10/07/2010,81.67
10/06/2010,83.23
10/05/2010,82.82
10/04/2010,81.47
10/01/2010,81.58
09/30/2010,79.97
09/29/2010,77.86
09/28/2010,76.18
09/27/2010,76.52
09/24/2010,76.49
09/23/2010,75.18
09/22/2010,74.71
09/21/2010,73.52
09/20/2010,74.86
09/17/2010,73.66
09/16/2010,74.57
09/15/2010,76.02
09/14/2010,76.8
09/13/2010,77.19
09/10/2010,76.45
09/09/2010,74.25
09/08/2010,74.67
09/07/2010,74.09
09/03/2010,74.6
09/02/2010,75.02
09/01/2010,73.91
08/31/2010,71.92
08/30/2010,74.7
08/27/2010,75.17
08/26/2010,73.36
08/25/2010,72.52
08/24/2010,71.63
08/23/2010,73.1
08/20/2010,73.46
08/19/2010,74.43
08/18/2010,75.42
08/17/2010,75.77
08/16/2010,75.24
08/13/2010,75.39
08/12/2010,75.74
08/11/2010,78.02
08/10/2010,80.25
08/09/2010,81.48
08/06/2010,80.7
08/05/2010,82.01
08/04/2010,82.47
08/03/2010,82.55
08/02/2010,81.34
07/30/2010,78.95
07/29/2010,78.36
07/28/2010,76.99
07/27/2010,77.5
07/26/2010,78.98
07/23/2010,78.98
07/22/2010,79.3
07/21/2010,76.56
07/20/2010,77.44
07/19/2010,76.54
07/16/2010,76.01
07/15/2010,76.62
07/14/2010,77.04
07/13/2010,77.15
07/12/2010,74.95
07/09/2010,76.09
07/08/2010,75.44
07/07/2010,74.07
07/06/2010,71.98
07/02/2010,72.14
07/01/2010,72.95
06/30/2010,75.63
06/29/2010,75.94
06/28/2010,78.25
06/25/2010,78.86
06/24/2010,76.51
06/23/2010,76.35
06/22/2010,77.21
06/21/2010,77.82
06/18/2010,77.18
06/17/2010,76.79
06/16/2010,77.67
06/15/2010,76.94
06/14/2010,75.12
06/11/2010,73.78
06/10/2010,75.48
06/09/2010,74.38
06/08/2010,71.99
06/07/2010,71.44
06/04/2010,71.51
06/03/2010,74.61
06/02/2010,72.86
06/01/2010,72.58
05/28/2010,73.97
05/27/2010,74.55
05/26/2010,71.51
05/25/2010,68.75
05/24/2010,70.21
05/21/2010,70.04
05/20/2010,68.01
05/19/2010,69.87
05/18/2010,69.41
05/17/2010,70.08
05/14/2010,71.61
05/13/2010,74.4
05/12/2010,75.65
05/11/2010,76.37
05/10/2010,76.8
05/07/2010,75.11
05/06/2010,77.11
05/05/2010,79.97
05/04/2010,82.74
05/03/2010,86.19
04/30/2010,86.15
04/29/2010,85.17
04/28/2010,83.22
04/27/2010,82.44
04/26/2010,84.2
04/23/2010,85.12
04/22/2010,83.7
04/21/2010,83.68
04/20/2010,83.45
04/19/2010,81.45
04/16/2010,83.24
04/15/2010,85.51
04/14/2010,85.84
04/13/2010,84.05
04/12/2010,84.34
04/09/2010,84.92
04/08/2010,85.39
04/07/2010,85.88
04/06/2010,86.84
04/05/2010,86.62
04/01/2010,84.87
03/31/2010,83.76
03/30/2010,82.37
03/29/2010,82.17
03/26/2010,80
03/25/2010,80.53
03/24/2010,80.61
03/23/2010,81.91
03/22/2010,81.25
03/19/2010,80.68
03/18/2010,82.2
03/17/2010,82.93
03/16/2010,81.7
03/15/2010,79.8
03/12/2010,81.24
03/11/2010,82.11
03/10/2010,82.09
03/09/2010,81.49
03/08/2010,81.87
03/05/2010,81.5
03/04/2010,80.21
03/03/2010,80.87
03/02/2010,79.68
03/01/2010,78.7
02/26/2010,79.66
02/25/2010,78.17
02/24/2010,80
02/23/2010,78.86
02/22/2010,80.16
02/19/2010,79.81
02/18/2010,79.06
02/17/2010,77.33
02/16/2010,77.01
02/12/2010,74.13
02/11/2010,75.28
02/10/2010,74.52
02/09/2010,73.75
02/08/2010,71.89
02/05/2010,71.19
02/04/2010,73.14
02/03/2010,76.98
02/02/2010,77.23
02/01/2010,74.43
01/29/2010,72.89
01/28/2010,73.64
01/27/2010,73.67
01/26/2010,74.71
01/25/2010,75.26
01/22/2010,74.54
01/21/2010,76.08
01/20/2010,77.62
01/19/2010,79.02
01/15/2010,78
01/14/2010,79.39
01/13/2010,79.65
01/12/2010,80.79
01/11/2010,82.52
01/08/2010,82.75
01/07/2010,82.66
01/06/2010,83.18
01/05/2010,81.77
01/04/2010,81.51
12/31/2009,79.36
12/30/2009,79.28
12/29/2009,78.87
12/28/2009,78.77
12/24/2009,78.05
12/23/2009,76.67
12/22/2009,74.4
12/21/2009,72.47
12/18/2009,73.36
12/17/2009,72.65
12/16/2009,72.66
12/15/2009,70.69
12/14/2009,69.51
12/11/2009,69.87
12/10/2009,70.54
12/09/2009,70.67
12/08/2009,72.62
12/07/2009,73.93
12/04/2009,75.47
12/03/2009,76.46
12/02/2009,76.6
12/01/2009,78.37
11/30/2009,77.28
11/27/2009,76.05
11/25/2009,77.96
11/24/2009,76.02
11/23/2009,77.56
11/20/2009,76.72
11/19/2009,77.46
11/18/2009,79.58
11/17/2009,79.14
11/16/2009,78.9
11/13/2009,76.35
11/12/2009,76.94
11/11/2009,79.28
11/10/2009,79.05
11/09/2009,79.43
11/06/2009,77.43
11/05/2009,79.62
11/04/2009,80.4
11/03/2009,79.6
11/02/2009,78.13
10/30/2009,77
10/29/2009,79.87
10/28/2009,77.46
10/27/2009,79.55
10/26/2009,78.68
10/23/2009,80.5
10/22/2009,81.19
10/21/2009,81.37
10/20/2009,79.09
10/19/2009,79.61
10/16/2009,78.53
10/15/2009,77.58
10/14/2009,75.18
10/13/2009,74.15
10/12/2009,73.27
10/09/2009,71.77
10/08/2009,71.69
10/07/2009,69.57
10/06/2009,70.88
10/05/2009,70.41
10/02/2009,69.95
10/01/2009,70.82
09/30/2009,70.61
09/29/2009,66.71
09/28/2009,66.84
09/25/2009,66.02
09/24/2009,65.89
09/23/2009,68.97
09/22/2009,71.55
09/21/2009,69.71
09/18/2009,72.04
09/17/2009,72.47
09/16/2009,72.51
09/15/2009,70.93
09/14/2009,68.86
09/11/2009,69.29
09/10/2009,71.94
09/09/2009,71.31
09/08/2009,71.1
09/04/2009,68.02
09/03/2009,67.96
09/02/2009,68.05
09/01/2009,68.05
08/31/2009,69.96
08/28/2009,72.74
08/27/2009,72.49
08/26/2009,71.43
08/25/2009,72.05
08/24/2009,74.37
08/21/2009,73.89
08/20/2009,72.54
08/19/2009,72.42
08/18/2009,69.19
08/17/2009,66.75
08/14/2009,67.51
08/13/2009,70.52
08/12/2009,70.16
08/11/2009,69.45
08/10/2009,70.6
08/07/2009,70.93
08/06/2009,71.94
08/05/2009,71.97
08/04/2009,71.42
08/03/2009,71.58
07/31/2009,69.45
07/30/2009,66.94
07/29/2009,63.35
07/28/2009,67.23
07/27/2009,68.38
07/24/2009,68.05
07/23/2009,67.16
07/22/2009,65.4
07/21/2009,64.72
07/20/2009,63.98
07/17/2009,63.56
07/16/2009,62.02
07/15/2009,61.54
07/14/2009,59.52
07/13/2009,59.69
07/10/2009,59.89
07/09/2009,60.41
07/08/2009,60.14
07/07/2009,62.93
07/06/2009,64.05
07/02/2009,66.73
07/01/2009,69.31
06/30/2009,69.89
06/29/2009,71.49
06/26/2009,69.16
06/25/2009,70.23
06/24/2009,68.67
06/23/2009,69.24
06/22/2009,66.93
06/19/2009,69.55
06/18/2009,71.37
06/17/2009,71.03
06/16/2009,70.47
06/15/2009,70.62
06/12/2009,72.04
06/11/2009,72.68
06/10/2009,71.33
06/09/2009,70.01
06/08/2009,68.09
06/05/2009,68.44
06/04/2009,68.81
06/03/2009,66.12
06/02/2009,68.55
06/01/2009,68.58
05/29/2009,66.31
05/28/2009,65.08
05/27/2009,63.45
05/26/2009,62.45
05/22/2009,61.67
05/21/2009,61.05
05/20/2009,62.04
05/19/2009,59.65
05/18/2009,59.03
05/15/2009,56.34
05/14/2009,58.62
05/13/2009,58.02
05/12/2009,58.85
05/11/2009,58.5
05/08/2009,58.63
05/07/2009,56.71
05/06/2009,56.34
05/05/2009,53.84
05/04/2009,54.47
05/01/2009,53.2
04/30/2009,51.12
04/29/2009,50.97
04/28/2009,49.92
04/27/2009,50.14
04/24/2009,51.55
04/23/2009,49.62
04/22/2009,48.85
04/21/2009,46.51
04/20/2009,45.88
04/17/2009,50.33
04/16/2009,49.98
04/15/2009,49.25
04/14/2009,49.41
04/13/2009,50.05
04/09/2009,52.24
04/08/2009,49.38
04/07/2009,49.15
04/06/2009,51.05
04/03/2009,52.51
04/02/2009,52.64
04/01/2009,48.39
03/31/2009,49.66
03/30/2009,48.41
03/27/2009,52.38
03/26/2009,54.34
03/25/2009,52.77
03/24/2009,53.98
03/23/2009,53.8
03/20/2009,51.06
03/19/2009,51.61
03/18/2009,48.14
03/17/2009,49.16
03/16/2009,47.35
03/13/2009,46.25
03/12/2009,47.03
03/11/2009,42.33
03/10/2009,45.71
03/09/2009,47.07
03/06/2009,45.52
03/05/2009,43.61
03/04/2009,45.38
03/03/2009,41.65
03/02/2009,40.15
02/27/2009,44.76
02/26/2009,45.22
02/25/2009,42.5
02/24/2009,39.96
02/23/2009,38.44
02/20/2009,38.94
02/19/2009,39.48
02/18/2009,34.62
02/17/2009,34.93
02/13/2009,37.51
02/12/2009,33.98
02/11/2009,35.94
02/10/2009,37.55
02/09/2009,39.56
02/06/2009,40.17
02/05/2009,41.17
02/04/2009,40.32
02/03/2009,40.78
02/02/2009,40.08
01/30/2009,41.68
01/29/2009,41.44
01/28/2009,42.16
01/27/2009,41.58
01/26/2009,45.73
01/23/2009,46.47
01/22/2009,43.67
01/21/2009,43.55
01/20/2009,38.74
01/16/2009,36.51
01/15/2009,35.4
01/14/2009,37.28
01/13/2009,37.78
01/12/2009,37.59
01/09/2009,40.83
01/08/2009,41.7
01/07/2009,42.63
01/06/2009,48.58
01/05/2009,48.81
01/02/2009,46.34
12/31/2008,44.6
12/30/2008,39.03
12/29/2008,40.02
12/26/2008,37.71
12/24/2008,35.35
12/23/2008,38.98
12/22/2008,39.91
12/19/2008,33.87
12/18/2008,36.22
12/17/2008,40.06
12/16/2008,43.6
12/15/2008,44.51
12/12/2008,46.28
12/11/2008,47.98
12/10/2008,43.52
12/09/2008,42.07
12/08/2008,43.71
12/05/2008,40.81
12/04/2008,43.67
12/03/2008,46.79
12/02/2008,46.96
12/01/2008,49.28
11/28/2008,54.43
11/26/2008,54.44
11/25/2008,50.77
11/24/2008,54.5
11/21/2008,49.93
11/20/2008,49.62
11/19/2008,53.62
11/18/2008,54.39
11/17/2008,54.95
11/14/2008,57.04
11/13/2008,58.24
11/12/2008,56.16
11/11/2008,59.33
11/10/2008,62.41
11/07/2008,61.04
11/06/2008,60.77
11/05/2008,65.3
11/04/2008,70.53
11/03/2008,63.91
10/31/2008,67.81
10/30/2008,65.96
10/29/2008,67.5
10/28/2008,62.73
10/27/2008,63.22
10/24/2008,64.15
10/23/2008,67.84
10/22/2008,66.75
10/21/2008,70.89
10/20/2008,74.25
10/17/2008,71.85
10/16/2008,69.85
10/15/2008,74.54
10/14/2008,78.63
10/13/2008,81.19
10/10/2008,77.7
10/09/2008,86.59
10/08/2008,88.95
10/07/2008,90.06
10/06/2008,87.81
10/03/2008,93.88
10/02/2008,93.97
10/01/2008,98.53
09/30/2008,100.64
09/29/2008,96.37
09/26/2008,106.89
09/25/2008,108.02
09/24/2008,105.73
09/23/2008,106.61
09/22/2008,120.92
09/19/2008,104.55
09/18/2008,97.88
09/17/2008,97.16
09/16/2008,91.15
09/15/2008,95.71
09/12/2008,101.18
09/11/2008,100.87
09/10/2008,102.58
09/09/2008,103.26
09/08/2008,106.34
09/05/2008,106.23
09/04/2008,107.89
09/03/2008,109.35
09/02/2008,109.71
08/29/2008,115.46
08/28/2008,115.59
08/27/2008,118.15
08/26/2008,116.27
08/25/2008,115.11
08/22/2008,114.59
08/21/2008,121.18
08/20/2008,114.98
08/19/2008,114.53
08/18/2008,112.87
08/15/2008,113.77
08/14/2008,115.01
08/13/2008,116
08/12/2008,113.01
08/11/2008,114.45
08/08/2008,115.2
08/07/2008,120.02
08/06/2008,118.58
08/05/2008,119.17
08/04/2008,121.41
08/01/2008,125.1
07/31/2008,124.08
07/30/2008,126.77
07/29/2008,122.19
07/28/2008,124.73
07/25/2008,123.26
07/24/2008,125.49
07/23/2008,124.44
07/22/2008,127.95
07/21/2008,131.04
07/18/2008,128.88
07/17/2008,129.29
07/16/2008,134.6
07/15/2008,138.74
07/14/2008,145.18
07/11/2008,145.08
07/10/2008,141.65
07/09/2008,136.05
07/08/2008,136.04
07/07/2008,141.37
07/03/2008,145.29
07/02/2008,143.57
07/01/2008,140.97
06/30/2008,140
06/27/2008,140.21
06/26/2008,139.64
06/25/2008,134.55
06/24/2008,137
06/23/2008,136.74
06/20/2008,134.62
06/19/2008,131.93
06/18/2008,136.68
06/17/2008,134.01
06/16/2008,134.61
06/13/2008,134.86
06/12/2008,136.74
06/11/2008,136.38
06/10/2008,131.31
06/09/2008,134.35
06/06/2008,138.54
06/05/2008,127.79
06/04/2008,122.3
06/03/2008,124.31
06/02/2008,127.76
05/30/2008,127.35
05/29/2008,126.62
05/28/2008,131.03
05/27/2008,128.85
05/23/2008,132.19
05/22/2008,130.81
05/21/2008,133.17
05/20/2008,129.07
05/19/2008,127.05
05/16/2008,126.29
05/15/2008,124.12
05/14/2008,124.22
05/13/2008,125.8
05/12/2008,124.23
05/09/2008,125.96
05/08/2008,123.69
05/07/2008,123.53
05/06/2008,121.84
05/05/2008,119.97
05/02/2008,116.32
05/01/2008,112.52
04/30/2008,113.46
04/29/2008,115.63
04/28/2008,118.75
04/25/2008,118.52
04/24/2008,116.06
04/23/2008,118.3
04/22/2008,119.37
04/21/2008,117.48
04/18/2008,116.69
04/17/2008,114.86
04/16/2008,114.93
04/15/2008,113.79
04/14/2008,111.76
04/11/2008,110.14
04/10/2008,110.11
04/09/2008,110.87
04/08/2008,108.5
04/07/2008,109.09
04/04/2008,106.23
04/03/2008,103.83
04/02/2008,104.83
04/01/2008,100.98
03/31/2008,101.58
03/28/2008,105.62
03/27/2008,107.58
03/26/2008,105.9
03/25/2008,101.22
03/24/2008,100.86
03/20/2008,101.84
03/19/2008,104.48
03/18/2008,109.42
03/17/2008,105.68
03/14/2008,110.21
03/13/2008,110.33
03/12/2008,109.92
03/11/2008,108.75
03/10/2008,107.9
03/07/2008,105.15
03/06/2008,105.47
03/05/2008,104.52
03/04/2008,99.52
03/03/2008,102.45
02/29/2008,101.84
02/28/2008,102.59
02/27/2008,99.64
02/26/2008,100.88
02/25/2008,99.23
02/22/2008,98.81
02/21/2008,98.23
02/20/2008,100.74
02/19/2008,100.01
02/15/2008,95.5
02/14/2008,95.46
02/13/2008,93.27
02/12/2008,92.78
02/11/2008,93.59
02/08/2008,91.77
02/07/2008,88.11
02/06/2008,87.14
02/05/2008,88.41
02/04/2008,90.02
02/01/2008,88.96
01/31/2008,91.75
01/30/2008,92.33
01/29/2008,91.64
01/28/2008,90.99
01/25/2008,90.71
01/24/2008,89.41
01/23/2008,86.99
01/22/2008,89.85
01/18/2008,90.57
01/17/2008,90.13
